id,collection,dc.contributor.author,dc.coverage.spatial,dc.coverage.spatial[en_US],dc.coverage.temporal[en_US],dc.date.created,dc.date.digitized,dc.date.issued,dc.description,dc.description.notes,dc.description.notes[en_US],dc.description[en_US],dc.format.extent,dc.format.extent[en_US],dc.format.mimetype,dc.identifier.uri,dc.language.iso,dc.publisher.OLinstitution[en_US],dc.publisher.OLrepository,dc.publisher.digital,dc.relation.ispartof,dc.relation.ispartofseries,dc.relation.ispartofseries[en_US],dc.rights,dc.rights.uri,dc.rights.uri[*],dc.rights[*],dc.subject,dc.subject.lcsh,dc.subject.lcsh[en_US],dc.subject[en_US],dc.title.alternative,dc.title[en_US],dc.type
&nbsp;&nbsp;&nbsp;&nbsp;Healing Pies
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/731008/Elliston_Denise_Duhamel_11-22-13_Track_12.mp3?sequence=17"">Track 12</a>
&nbsp;&nbsp;&nbsp;&nbsp;Old Love Poems
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/731008/Elliston_Denise_Duhamel_11-22-13_Track_13.mp3?sequence=18"">Track 13</a>
&nbsp;&nbsp;&nbsp;&nbsp;Recession Commandments
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/731008/Elliston_Denise_Duhamel_11-22-13_Track_14.mp3?sequence=19"">Track 14</a>
&nbsp;&nbsp;&nbsp;&nbsp;My Strip Club
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/731008/Elliston_Denise_Duhamel_11-22-13_Track_15.mp3?sequence=20"">Track 15</a>
&nbsp;&nbsp;&nbsp;&nbsp;How It Will End",,Digital Projects SAN: Folder location for wav and mp3 files: /20131122.,,,00:56:40,audio/mpeg,http://hdl.handle.net/2374.UC/731008,en_US,University of Cincinnati,University of Cincinnati. Elliston Poetry Room,University of Cincinnati. University of Cincinnati Libraries,The Elliston Project: Poetry Readings and Lectures at the University of Cincinnati,,The Elliston Project : Poetry Readings,,,http://creativecommons.org/licenses/by-nc-nd/3.0/us/,Attribution-NonCommercial-NoDerivs 3.0 United States,,,Poetry--21st century,"Duhamel, Denise, 1961-",,"Duhamel, Denise : poetry reading; November 22nd, 2013","Recording, acoustical"
607008,2374.UC/695985,"Dennis, Carl, 1939",,University of Cincinnati. Elliston Poetry Room,2004,2004-10-27,2004-10-27,2013-12-19,"<center>Contents:</center>
<br clear=""all""/>
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/731253/Elliston_Carl_Dennis_10-27-04.mp3?sequence=1"">All tracks</a>&nbsp;&nbsp;&nbsp;Poetry reading [complete]
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/731253/Elliston_Carl_Dennis_10-27-04_Track_01.mp3?sequence=5"">Track 01</a>
&nbsp;&nbsp;&nbsp;&nbsp;Invitation
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/731253/Elliston_Carl_Dennis_10-27-04_Track_02.mp3?sequence=6"">Track 02</a>
&nbsp;&nbsp;&nbsp;&nbsp;Socrates & I
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/731253/Elliston_Carl_Dennis_10-27-04_Track_03.mp3?sequence=7"">Track 03</a>
&nbsp;&nbsp;&nbsp;&nbsp;At the Oak St. Restaurant
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/731253/Elliston_Carl_Dennis_10-27-04_Track_04.mp3?sequence=8"">Track 04</a>
&nbsp;&nbsp;&nbsp;&nbsp;Our Generation
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/731253/Elliston_Carl_Dennis_10-27-04_Track_05.mp3?sequence=9"">Track 05</a>
&nbsp;&nbsp;&nbsp;&nbsp;A Visit to West Point
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/731253/Elliston_Carl_Dennis_10-27-04_Track_06.mp3?sequence=10"">Track 06</a>
&nbsp;&nbsp;&nbsp;&nbsp;String Quartet
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/731253/Elliston_Carl_Dennis_10-27-04_Track_07.mp3?sequence=11"">Track 07</a>
&nbsp;&nbsp;&nbsp;&nbsp;Letter to Shakespeare
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/731253/Elliston_Carl_Dennis_10-27-04_Track_08.mp3?sequence=12"">Track 08</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Next Life
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/731253/Elliston_Carl_Dennis_10-27-04_Track_09.mp3?sequence=13"">Track 09</a>
&nbsp;&nbsp;&nbsp;&nbsp;To Happiness
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/731253/Elliston_Carl_Dennis_10-27-04_Track_10.mp3?sequence=14"">Track 10</a>
&nbsp;&nbsp;&nbsp;&nbsp;School Days
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/731253/Elliston_Carl_Dennis_10-27-04_Track_11.mp3?sequence=15"">Track 11</a>
&nbsp;&nbsp;&nbsp;&nbsp;Your City
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/731253/Elliston_Carl_Dennis_10-27-04_Track_12.mp3?sequence=16"">Track 12</a>
&nbsp;&nbsp;&nbsp;&nbsp;Numbers
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/731253/Elliston_Carl_Dennis_10-27-04_Track_13.mp3?sequence=17"">Track 13</a>
&nbsp;&nbsp;&nbsp;&nbsp;Candles",,Digital Projects SAN: Folder and disc location for wav file: 20120410/Disc 2. Folder and disc location for mp3 file: 20120410/Disc 6/mp3s.,,,00:50:41,audio/mpeg,http://hdl.handle.net/2374.UC/731253,en_US,University of Cincinnati,University of Cincinnati. Elliston Poetry Room,University of Cincinnati. University of Cincinnati Libraries,The Elliston Project: Poetry Readings and Lectures at the University of Cincinnati,,The Elliston Project : Poetry Readings,,,http://creativecommons.org/licenses/by-nc-nd/3.0/us/,Attribution-NonCommercial-NoDerivs 3.0 United States,,,Poetry--21st century,"Dennis, Carl, 1939-",,"Dennis, Carl : poetry reading; October 27th, 2004","Recording, acoustical"
569715,2374.UC/695985,"Funk, Allison, 1951-",,University of Cincinnati. Elliston Poetry Room,2004,2004-03-09,2012-05-14,2013-06-03,"<center>Contents:</center>
<br clear=""all""/>
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/701909/Elliston_Allison_Funk_03-09-04.mp3?sequence=1"">All tracks</a>&nbsp;&nbsp;&nbsp;Poetry reading [complete]
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/701909/Elliston_Allison_Funk_03-09-04_Track_01.mp3?sequence=5"">Track 01</a>
&nbsp;&nbsp;&nbsp;&nbsp;After Dark
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/701909/Elliston_Allison_Funk_03-09-04_Track_02.mp3?sequence=6"">Track 02</a>
&nbsp;&nbsp;&nbsp;&nbsp;Sea Change
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/701909/Elliston_Allison_Funk_03-09-04_Track_03.mp3?sequence=7"">Track 03</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Knot Garden
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/701909/Elliston_Allison_Funk_03-09-04_Track_04.mp3?sequence=8"">Track 04</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Last Entry in the Escape Artist's Diary
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/701909/Elliston_Allison_Funk_03-09-04_Track_05.mp3?sequence=9"">Track 05</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Vanishing Lady Act
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/701909/Elliston_Allison_Funk_03-09-04_Track_06.mp3?sequence=10"">Track 06</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Tumbling Box
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/701909/Elliston_Allison_Funk_03-09-04_Track_07.mp3?sequence=11"">Track 07</a>
&nbsp;&nbsp;&nbsp;&nbsp;Singing Descant
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/701909/Elliston_Allison_Funk_03-09-04_Track_08.mp3?sequence=12"">Track 08</a>
&nbsp;&nbsp;&nbsp;&nbsp;Fallout
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/701909/Elliston_Allison_Funk_03-09-04_Track_09.mp3?sequence=13"">Track 09</a>
&nbsp;&nbsp;&nbsp;&nbsp;History
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/701909/Elliston_Allison_Funk_03-09-04_Track_10.mp3?sequence=14"">Track 10</a>
&nbsp;&nbsp;&nbsp;&nbsp;Ephemeroptera
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/701909/Elliston_Allison_Funk_03-09-04_Track_11.mp3?sequence=15"">Track 11</a>
&nbsp;&nbsp;&nbsp;&nbsp;Little Bird
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/701909/Elliston_Allison_Funk_03-09-04_Track_12.mp3?sequence=16"">Track 12</a>
&nbsp;&nbsp;&nbsp;&nbsp;Appearance at Dusk",,Digital Projects SAN: Folder and disc location for wav file: 20120514/Disc 1. Folder and disc location for mp3 file: 20120514/Disc 6/mp3s,Description on cassette : Allison Funk - Poetry Reading; 3/9/2004,,00:47:13,audio/mpeg,http://hdl.handle.net/2374.UC/701909,en_US,University of Cincinnati,University of Cincinnati. Elliston Poetry Room,University of Cincinnati. University of Cincinnati Libraries,The Elliston Project: Poetry Readings and Lectures at the University of Cincinnati,The Elliston Project : Poetry Readings,,,,http://creativecommons.org/licenses/by-nc-nd/3.0/us/,Attribution-NonCommercial-NoDerivs 3.0 United States,,,Poetry--21st century,"Funk, Allison, 1951-",,"Funk, Allison : poetry reading; March 9th, 2004","Recording, acoustical"
569208,2374.UC/695985,"Brown, Rosellen, 1939-||Walker, Alice, 1944-",,University of Cincinnati. Elliston Poetry Room,1980,1980-04-08,2012-04-20,2013-04-25,"<center>Contents:</center>
<br clear=""all""/>
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/701508/Elliston_Brown_Walker_04-08-80.mp3?sequence=1"">Panel Discussion</a>&nbsp;&nbsp;&nbsp;with Rosellen Brown and Alice Walker",,Digital Projects SAN: Folder and disc location for wav file: 20120420/Disc 5. Folder and disc location for mp3 file: 20120420/Disc 8/4-20-12 mp3s,Description on cassette : Alice Walker- Rosellen Brown Panel Fiction Festival; 4-8-80 Moderator: Amy Elder,,01:13:14,audio/mpeg,http://hdl.handle.net/2374.UC/701508,en_US,University of Cincinnati,University of Cincinnati. Elliston Poetry Room,University of Cincinnati. University of Cincinnati Libraries,The Elliston Project: Poetry Readings and Lectures at the University of Cincinnati,The Elliston Project : Discussions||Elliston Reading Series : Fiction Festivals,,,,http://creativecommons.org/licenses/by-nc-nd/3.0/us/,Attribution-NonCommercial-NoDerivs 3.0 United States,,,Fiction--20th century,"Brown, Rosellen, 1939-||Walker, Alice, 1944-",,"Brown, Rosellen and Alice Walker : panel discussion; April 8th, 1980","Recording, acoustical"
564371,2374.UC/695985,"Frost, Robert, 1874-1963",University of Cincinnati. Wilson Memorial Hall,,1954,1954-11-15,2012-02-22,1954-11-15,"<center>Contents:</center>
<br clear=""all""/>
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696368/Elliston_Robert_Frost_11-15-54_A.mp3?sequence=6"">All tracks</a>&nbsp;&nbsp;&nbsp;Poetry reading [part I]
<br clear=""all""/>
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696368/Elliston_Robert_Frost_11-15-54_B.mp3?sequence=7"">All tracks</a>&nbsp;&nbsp;&nbsp;Poetry reading [part II]
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696368/Elliston_Robert_Frost_11-15-54_A_Track_01.mp3?sequence=9"">Track 01</a>
&nbsp;&nbsp;&nbsp;&nbsp;Come In
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696368/Elliston_Robert_Frost_11-15-54_A_Track_02.mp3?sequence=10"">Track 02</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Road Not Taken
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696368/Elliston_Robert_Frost_11-15-54_A_Track_03.mp3?sequence=11"">Track 03</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Gift Outright
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696368/Elliston_Robert_Frost_11-15-54_B_Track_04.mp3?sequence=12"">Track 04</a>
&nbsp;&nbsp;&nbsp;&nbsp;Birches
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696368/Elliston_Robert_Frost_11-15-54_B_Track_05.mp3?sequence=13"">Track 05</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Star-Splitter
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696368/Elliston_Robert_Frost_11-15-54_B_Track_06.mp3?sequence=14"">Track 06</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Tuft of Flowers
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696368/Elliston_Robert_Frost_11-15-54_B_Track_07.mp3?sequence=15"">Track 07</a>
&nbsp;&nbsp;&nbsp;&nbsp;Why Wait for Science
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696368/Elliston_Robert_Frost_11-15-54_B_Track_08.mp3?sequence=16"">Track 08</a>
&nbsp;&nbsp;&nbsp;&nbsp;Etherealizing
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696368/Elliston_Robert_Frost_11-15-54_B_Track_09.mp3?sequence=17"">Track 09</a>
&nbsp;&nbsp;&nbsp;&nbsp;Provide, Provide
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696368/Elliston_Robert_Frost_11-15-54_B_Track_10.mp3?sequence=18"">Track 10</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Hardship of Accounting
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696368/Elliston_Robert_Frost_11-15-54_B_Track_11.mp3?sequence=19"">Track 11</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Secret Sits
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696368/Elliston_Robert_Frost_11-15-54_B_Track_12.mp3?sequence=20"">Track 12</a>
&nbsp;&nbsp;&nbsp;&nbsp;Departmental
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696368/Elliston_Robert_Frost_11-15-54_B_Track_13.mp3?sequence=21"">Track 13</a>
&nbsp;&nbsp;&nbsp;&nbsp;Stopping by Woods on a Snowy Evening
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696368/Elliston_Robert_Frost_11-15-54_B_Track_14.mp3?sequence=22"">Track 14</a>
&nbsp;&nbsp;&nbsp;&nbsp;Mending Wall",Original source recording on reel to reel tape.,Digital Projects SAN: Folder and disc location for wav file: 20120222/Box1/Disc 3. Folder and disc location for mp3 file: 20120222/Box1/Disc 5.,"Description inside box:  Frost, Robert, 1874-1963
Robert Frost reading his poems, with comments, at Wilson Memorial Hall, University of Cincinnati, Nov. 15, 1954.  With introductory remarks (about Frost and about the George Elliston Poetry Foundation)||Processing Notes from Digital Projects Department: Unexpected Gap occuring between 06:50 and 07:05",00:29:23,,audio/mpeg,http://hdl.handle.net/2374.UC/696368,en_US,University of Cincinnati,University of Cincinnati. Elliston Poetry Room,University of Cincinnati. University of Cincinnati Libraries,The Elliston Project: Poetry Readings and Lectures at the University of Cincinnati,The Elliston Project : Poetry Readings||Elliston Poets-in-Residence,,,,http://creativecommons.org/licenses/by-nc-nd/3.0/us/,Attribution-NonCommercial-NoDerivs 3.0 United States,,,Poetry--20th century,"Frost, Robert, 1874-1963",,"Frost, Robert : poetry reading; November 15, 1954","Recording, acoustical"
564373,2374.UC/695985,"Bertolino, James, 1942-",,University of Cincinnati. Elliston Poetry Room,1976,1976-04-06,2012-02-06,1976-04-06,"<center>Contents:</center>
<br clear=""all""/>
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696370/Elliston_James_Bertolino_04-06-76.mp3?sequence=4"">All tracks</a>&nbsp;&nbsp;&nbsp;Poetry reading [complete]
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696370/Elliston_James_Bertolino_04-06-76_Track_01.mp3?sequence=5"">Track 01</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Shovel
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696370/Elliston_James_Bertolino_04-06-76_Track_02.mp3?sequence=6"">Track 02</a>
&nbsp;&nbsp;&nbsp;&nbsp;Petroglyph: A Veneration
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696370/Elliston_James_Bertolino_04-06-76_Track_03.mp3?sequence=7"">Track 03</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Release
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696370/Elliston_James_Bertolino_04-06-76_Track_04.mp3?sequence=8"">Track 04</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Artificial Limbs Club
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696370/Elliston_James_Bertolino_04-06-76_Track_05.mp3?sequence=9"">Track 05</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Pleasure
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696370/Elliston_James_Bertolino_04-06-76_Track_06.mp3?sequence=10"">Track 06</a>
&nbsp;&nbsp;&nbsp;&nbsp;Around the Blue Spruce
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696370/Elliston_James_Bertolino_04-06-76_Track_07.mp3?sequence=11"">Track 07</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Vegetables
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696370/Elliston_James_Bertolino_04-06-76_Track_08.mp3?sequence=12"">Track 08</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Stadium
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696370/Elliston_James_Bertolino_04-06-76_Track_09.mp3?sequence=13"">Track 09</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Library
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696370/Elliston_James_Bertolino_04-06-76_Track_10.mp3?sequence=14"">Track 10</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Cathedral
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696370/Elliston_James_Bertolino_04-06-76_Track_11.mp3?sequence=15"">Track 11</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Blood Vision
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696370/Elliston_James_Bertolino_04-06-76_Track_12.mp3?sequence=16"">Track 12</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Gulls
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696370/Elliston_James_Bertolino_04-06-76_Track_13.mp3?sequence=17"">Track 13</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Coons
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696370/Elliston_James_Bertolino_04-06-76_Track_14.mp3?sequence=18"">Track 14</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Spoon
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696370/Elliston_James_Bertolino_04-06-76_Track_15.mp3?sequence=19"">Track 15</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Balancing
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696370/Elliston_James_Bertolino_04-06-76_Track_16.mp3?sequence=20"">Track 16</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Adequacy
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696370/Elliston_James_Bertolino_04-06-76_Track_17.mp3?sequence=21"">Track 17</a>
&nbsp;&nbsp;&nbsp;&nbsp;A Mother's Song
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696370/Elliston_James_Bertolino_04-06-76_Track_18.mp3?sequence=22"">Track 18</a>
