id,collection,dc.contributor.author,dc.coverage.spatial,dc.coverage.spatial[en_US],dc.coverage.temporal[en_US],dc.date.created,dc.date.digitized,dc.date.issued,dc.description,dc.description.notes,dc.description.notes[en_US],dc.description[en_US],dc.format.extent,dc.format.extent[en_US],dc.format.mimetype,dc.identifier.uri,dc.language.iso,dc.publisher.OLinstitution[en_US],dc.publisher.OLrepository,dc.publisher.digital,dc.relation.ispartof,dc.relation.ispartofseries,dc.relation.ispartofseries[en_US],dc.rights,dc.rights.uri,dc.rights.uri[*],dc.rights[*],dc.subject,dc.subject.lcsh,dc.subject.lcsh[en_US],dc.subject[en_US],dc.title.alternative,dc.title[en_US],dc.type
&nbsp;&nbsp;&nbsp;&nbsp;The Red Dress",,Digital Projects SAN: Folder and disc location for wav file: 20120206/BOX1/Disc 1. Folder and disc location for mp3 file: 20120206/BOX1/Disc 3/mp3s box 1.,"Description found on Reel Box: Heads Up; Ends with I.D.; Stereo
Note:  occasional drop-outs and/or sound problems in  left channel.",,00:30:50,audio/mpeg,http://hdl.handle.net/2374.UC/696370,en_US,University of Cincinnati,University of Cincinnati. Elliston Poetry Room,University of Cincinnati. University of Cincinnati Libraries,The Elliston Project: Poetry Readings and Lectures at the University of Cincinnati,The Elliston Project : Interviews||The Elliston Project : Poetry Readings,Elliston Reading Series : Corner Poets,,,http://creativecommons.org/licenses/by-nc-nd/3.0/us/,Attribution-NonCommercial-NoDerivs 3.0 United States,,,Poetry--20th century,"Bertolino, James, 1942-",,"Bertolino, James : interview and poetry reading : Corner Poets #1; April 6th, 1976","Recording, acoustical"
564374,2374.UC/695985,"Weissmann, David",,University of Cincinnati. Elliston Poetry Room,1976,1976-04-20,2012-02-06,1976-04-20,,,Digital Projects SAN: Folder and disc location for wav file: 20120206/BOX1/Disc 1. Folder and disc location for mp3 file: 20120206/BOX1/Disc 3/mp3s box 1,"Description on Reel Box: Stereo; Heads Up; for broadcast on 4/20/76 
Please wind tails out - store it this way",,00:30:19,audio/mpeg,http://hdl.handle.net/2374.UC/696371,en_US,University of Cincinnati,University of Cincinnati. Elliston Poetry Room,University of Cincinnati. University of Cincinnati Libraries,The Elliston Project: Poetry Readings and Lectures at the University of Cincinnati,The Elliston Project : Poetry Readings||The Elliston Project : Interviews,Elliston Reading Series : Corner Poets,,,http://creativecommons.org/licenses/by-nc-nd/3.0/us/,Attribution-NonCommercial-NoDerivs 3.0 United States,,,Poetry--20th century,"Weissmann, David",,"Weissmann, David : interview and poetry reading : Corner Poets #3; April 20, 1976","Recording, acoustical"
564375,2374.UC/695985,"Darwish, Joe",,University of Cincinnati. Elliston Poetry Room,1976,1976-07-20,2012-02-06,1976-07-20,"<center>Contents:</center>
<br clear=""all""/>
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696692/Elliston_Joe_Darwish_07-20-76.mp3?sequence=6"">All tracks</a>&nbsp;&nbsp;&nbsp;Poetry reading [complete]
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696692/Elliston_Joe_Darwish_07-20-76_Track_01.mp3?sequence=7"">Track 01</a>
&nbsp;&nbsp;&nbsp;&nbsp;Pausing at the Border
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696692/Elliston_Joe_Darwish_07-20-76_Track_02.mp3?sequence=8"">Track 02</a>
&nbsp;&nbsp;&nbsp;&nbsp;For Amusement Only
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696692/Elliston_Joe_Darwish_07-20-76_Track_03.mp3?sequence=9"">Track 03</a>
&nbsp;&nbsp;&nbsp;&nbsp;Closing the Bar
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696692/Elliston_Joe_Darwish_07-20-76_Track_04.mp3?sequence=10"">Track 04</a>
&nbsp;&nbsp;&nbsp;&nbsp;Losing My Pens
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696692/Elliston_Joe_Darwish_07-20-76_Track_05.mp3?sequence=11"">Track 05</a>
&nbsp;&nbsp;&nbsp;&nbsp;Sundance
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696692/Elliston_Joe_Darwish_07-20-76_Track_06.mp3?sequence=12"">Track 06</a>
&nbsp;&nbsp;&nbsp;&nbsp;Pacifier
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696692/Elliston_Joe_Darwish_07-20-76_Track_07.mp3?sequence=13"">Track 07</a>
&nbsp;&nbsp;&nbsp;&nbsp;Father
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696692/Elliston_Joe_Darwish_07-20-76_Track_08.mp3?sequence=14"">Track 08</a>
&nbsp;&nbsp;&nbsp;&nbsp;In Your Shade
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696692/Elliston_Joe_Darwish_07-20-76_Track_09.mp3?sequence=15"">Track 09</a>
&nbsp;&nbsp;&nbsp;&nbsp;Almost in Shade
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696692/Elliston_Joe_Darwish_07-20-76_Track_10.mp3?sequence=16"">Track 10</a>
&nbsp;&nbsp;&nbsp;&nbsp;At My Doctor's Office
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696692/Elliston_Joe_Darwish_07-20-76_Track_11.mp3?sequence=17"">Track 11</a>
&nbsp;&nbsp;&nbsp;&nbsp;Sub-Zero December Night Downtown
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696692/Elliston_Joe_Darwish_07-20-76_Track_12.mp3?sequence=18"">Track 12</a>
&nbsp;&nbsp;&nbsp;&nbsp;Blue at Betty Alley's Bash
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696692/Elliston_Joe_Darwish_07-20-76_Track_13.mp3?sequence=19"">Track 13</a>
&nbsp;&nbsp;&nbsp;&nbsp;Drunk Before Noon
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696692/Elliston_Joe_Darwish_07-20-76_Track_14.mp3?sequence=20"">Track 14</a>
&nbsp;&nbsp;&nbsp;&nbsp;Late Summer
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696692/Elliston_Joe_Darwish_07-20-76_Track_15.mp3?sequence=21"">Track 15</a>
&nbsp;&nbsp;&nbsp;&nbsp;Standing in Line
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696692/Elliston_Joe_Darwish_07-20-76_Track_16.mp3?sequence=22"">Track 16</a>
&nbsp;&nbsp;&nbsp;&nbsp;On the Bus
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696692/Elliston_Joe_Darwish_07-20-76_Track_17.mp3?sequence=23"">Track 17</a>
&nbsp;&nbsp;&nbsp;&nbsp;Tonight I was a Singer Who Could Not Sing
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696692/Elliston_Joe_Darwish_07-20-76_Track_18.mp3?sequence=24"">Track 18</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Appetizer is Surrounded
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696692/Elliston_Joe_Darwish_07-20-76_Track_19.mp3?sequence=25"">Track 19</a>
&nbsp;&nbsp;&nbsp;&nbsp;Tuesday",,Digital Projects SAN: Folder and disc location for wav file: 20120206/BOX1/Disc 1. Folder and disc location for mp3 file: 20120206/BOX1/Disc 3/mp3s box 1,"Description on Reel Box: O.Q.: theme music fades out; heads up, but please store tails out",,00:31:00,audio/mpeg,http://hdl.handle.net/2374.UC/696692,en_US,University of Cincinnati,University of Cincinnati. Elliston Poetry Room,University of Cincinnati. University of Cincinnati Libraries,The Elliston Project: Poetry Readings and Lectures at the University of Cincinnati,The Elliston Project : Poetry Readings||The Elliston Project : Interviews,Elliston Reading Series : Corner Poets,,,http://creativecommons.org/licenses/by-nc-nd/3.0/us/,Attribution-NonCommercial-NoDerivs 3.0 United States,,,Poetry--20th century,"Darwish, Joe",,"Darwish, Joe : interview and poetry reading : Corner Poets #16; July 20th, 1976","Recording, acoustical"
564376,2374.UC/695985,"Bryant, James, 1934-",,University of Cincinnati. Elliston Poetry Room,1976,1976-07-27,2012-02-06,1976-07-27,"<center>Contents:</center>
<br clear=""all""/>
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76.mp3?sequence=6"">All tracks</a>&nbsp;&nbsp;&nbsp;Poetry reading [complete]
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76_Track_01.mp3?sequence=7"">Track 01</a>
&nbsp;&nbsp;&nbsp;&nbsp;Movement
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76_Track_02.mp3?sequence=8"">Track 02</a>
&nbsp;&nbsp;&nbsp;&nbsp;X
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76_Track_03.mp3?sequence=9"">Track 03</a>
&nbsp;&nbsp;&nbsp;&nbsp;Mountain Journey
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76_Track_04.mp3?sequence=10"">Track 04</a>
&nbsp;&nbsp;&nbsp;&nbsp;Continuum
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76_Track_05.mp3?sequence=11"">Track 05</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Age
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76_Track_06.mp3?sequence=12"">Track 06</a>
&nbsp;&nbsp;&nbsp;&nbsp;Yakamee
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76_Track_07.mp3?sequence=13"">Track 07</a>
&nbsp;&nbsp;&nbsp;&nbsp;Reds - 3, Visitors - 4
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76_Track_08.mp3?sequence=14"">Track 08</a>
&nbsp;&nbsp;&nbsp;&nbsp;I read your hieroglyphs
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76_Track_09.mp3?sequence=15"">Track 09</a>
&nbsp;&nbsp;&nbsp;&nbsp;Place my palm on the orb
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76_Track_10.mp3?sequence=16"">Track 10</a>
&nbsp;&nbsp;&nbsp;&nbsp;He is twenty-two
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76_Track_11.mp3?sequence=17"">Track 11</a>
&nbsp;&nbsp;&nbsp;&nbsp;Your mirrors have fallen
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76_Track_12.mp3?sequence=18"">Track 12</a>
&nbsp;&nbsp;&nbsp;&nbsp;You have not realized
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76_Track_13.mp3?sequence=19"">Track 13</a>
&nbsp;&nbsp;&nbsp;&nbsp;Home
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76_Track_14.mp3?sequence=20"">Track 14</a>
&nbsp;&nbsp;&nbsp;&nbsp;The gardenias got milkwater prescription
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76_Track_15.mp3?sequence=21"">Track 15</a>
&nbsp;&nbsp;&nbsp;&nbsp;Episode of the Affair
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76_Track_16.mp3?sequence=22"">Track 16</a>
&nbsp;&nbsp;&nbsp;&nbsp;Scene in Which the Hero is Entranced
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76_Track_17.mp3?sequence=23"">Track 17</a>
&nbsp;&nbsp;&nbsp;&nbsp;The roots trip you
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76_Track_18.mp3?sequence=24"">Track 18</a>
&nbsp;&nbsp;&nbsp;&nbsp;In this land
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76_Track_19.mp3?sequence=25"">Track 19</a>
&nbsp;&nbsp;&nbsp;&nbsp;Now feel it
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76_Track_20.mp3?sequence=26"">Track 20</a>
&nbsp;&nbsp;&nbsp;&nbsp;Anticipate
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696693/Elliston_James_Bryant_07_27_76_Track_21.mp3?sequence=27"">Track 21</a>
&nbsp;&nbsp;&nbsp;&nbsp;Activate and Relate",,Digital Projects SAN: Folder and disc location for wav file: 20120206/BOX1/Disc 1. Folder and disc location for mp3 file: 20120206/BOX1/Disc 3/mp3s box 1,"Description on Reel Box: Air 7-27-76, 7:30am
Heads up; Mono; Note - please store tails out.",,00:27:55,audio/mpeg,http://hdl.handle.net/2374.UC/696693,en_US,University of Cincinnati,University of Cincinnati. Elliston Poetry Room,University of Cincinnati. University of Cincinnati Libraries,The Elliston Project: Poetry Readings and Lectures at the University of Cincinnati,The Elliston Project : Poetry Readings||The Elliston Project : Interviews||The Elliston Project : Poetry Readings||The Elliston Project : Interviews,Elliston Reading Series : Corner Poets,,,http://creativecommons.org/licenses/by-nc-nd/3.0/us/,Attribution-NonCommercial-NoDerivs 3.0 United States,,,Poetry--20th century,"Bryant, James, 1934-",,"Bryant, James : interview and poetry reading : Corner Poets #17; July 27th, 1976","Recording, acoustical"
564378,2374.UC/695985,"Riordan, Timothy M.",,University of Cincinnati. Elliston Poetry Room,1976,1976-12-07,2012-02-06,1976-12-07,"<center>Contents:</center>
<br clear=""all""/>
<a href=""https://drc.libraries.uc.edu/bitstream/handle/2374.UC/696695/Elliston_Tim_Riordin_12-07-76.mp3?sequence=6"">All tracks</a>&nbsp;&nbsp;&nbsp;Poetry reading [complete]
<br clear=""all"" />
<a href=""https://drc.libraries.uc.edu/bitstream/handle/2374.UC/696695/Elliston_Tim_Riordin_12-07-76_Track_01.mp3?sequence=7"">Track 01</a>
&nbsp;&nbsp;&nbsp;&nbsp;On Tolerance
<br clear=""all"" />
<a href=""https://drc.libraries.uc.edu/bitstream/handle/2374.UC/696695/Elliston_Tim_Riordin_12-07-76_Track_02.mp3?sequence=9"">Track 02</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Liberation from the Body
<br clear=""all"" />
<a href=""https://drc.libraries.uc.edu/bitstream/handle/2374.UC/696695/Elliston_Tim_Riordin_12-07-76_Track_03.mp3?sequence=8"">Track 03</a>
&nbsp;&nbsp;&nbsp;&nbsp;Living Water
<br clear=""all"" />
<a href=""https://drc.libraries.uc.edu/bitstream/handle/2374.UC/696695/Elliston_Tim_Riordin_12-07-76_Track_04.mp3?sequence=10"">Track 04</a>
&nbsp;&nbsp;&nbsp;&nbsp;Architect and Archetype
<br clear=""all"" />
<a href=""https://drc.libraries.uc.edu/bitstream/handle/2374.UC/696695/Elliston_Tim_Riordin_12-07-76_Track_05.mp3?sequence=11"">Track 05</a>
&nbsp;&nbsp;&nbsp;&nbsp;Pilgrims
<br clear=""all"" />
<a href=""https://drc.libraries.uc.edu/bitstream/handle/2374.UC/696695/Elliston_Tim_Riordin_12-07-76_Track_06.mp3?sequence=12"">Track 06</a>
&nbsp;&nbsp;&nbsp;&nbsp;Dragons
<br clear=""all"" />
<a href=""https://drc.libraries.uc.edu/bitstream/handle/2374.UC/696695/Elliston_Tim_Riordin_12-07-76_Track_07.mp3?sequence=13"">Track 07</a>
&nbsp;&nbsp;&nbsp;&nbsp;Guilds
<br clear=""all"" />
<a href=""https://drc.libraries.uc.edu/bitstream/handle/2374.UC/696695/Elliston_Tim_Riordin_12-07-76_Track_08.mp3?sequence=14"">Track 08</a>
&nbsp;&nbsp;&nbsp;&nbsp;Highway Robbery
<br clear=""all"" />
<a href=""https://drc.libraries.uc.edu/bitstream/handle/2374.UC/696695/Elliston_Tim_Riordin_12-07-76_Track_09.mp3?sequence=15"">Track 09</a>
&nbsp;&nbsp;&nbsp;&nbsp;Man from Glad
<br clear=""all"" />
<a href=""https://drc.libraries.uc.edu/bitstream/handle/2374.UC/696695/Elliston_Tim_Riordin_12-07-76_Track_10.mp3?sequence=16"">Track 10</a>
&nbsp;&nbsp;&nbsp;&nbsp;Freud
<br clear=""all"" />
<a href=""https://drc.libraries.uc.edu/bitstream/handle/2374.UC/696695/Elliston_Tim_Riordin_12-07-76_Track_11.mp3?sequence=17"">Track 11</a>
&nbsp;&nbsp;&nbsp;&nbsp;Thank You Milton",,Digital Projects SAN: Folder and disc location for wav file: 20120206/BOX1/Disc 2. Folder and disc location for mp3 file: 20120206/BOX1/Disc 3/mp3s box 1,Description on reel box: For air 12/7/76; Mono; Heads up; OQ: theme music ends; Heads up; Please store tails out,,00:29:27,audio/mpeg,http://hdl.handle.net/2374.UC/696695,en_US,University of Cincinnati,University of Cincinnati. Elliston Poetry Room,University of Cincinnati. University of Cincinnati Libraries,The Elliston Project: Poetry Readings and Lectures at the University of Cincinnati,The Elliston Project : Poetry Readings||The Elliston Project : Interviews,Elliston Reading Series : Corner Poets,,,http://creativecommons.org/licenses/by-nc-nd/3.0/us/,Attribution-NonCommercial-NoDerivs 3.0 United States,,,Poetry--20th century,"Riordan, Timothy M.",,"Riordan, Timothy M. : poetry reading : Corner Poets #36; December 7th, 1976","Recording, acoustical"
564379,2374.UC/695985,"Bronk, William, 1918-1999",,University of Cincinnati. Elliston Poetry Room,1984,1984-02-08,2012-03-29,1984-02-08,"<center>Contents:</center>
<br clear=""all""/>
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696696/Elliston_William_Bronk_02-08-84.mp3?sequence=6"">Discussion</a>&nbsp;&nbsp;&nbsp;with William Bronk",,Digital Projects SAN: Folder and disc location for wav file: 20120329/Disc 7. Folder and disc location for mp3 file: 20120329/Disc 8,"Descripton on Cassette: William Bronk - Discussion
Moderator:  Norman Finkelstein
February 8, 1984",,01:14:22,audio/mpeg,http://hdl.handle.net/2374.UC/696696,en_US,University of Cincinnati,University of Cincinnati. Elliston Poetry Room,University of Cincinnati. University of Cincinnati Libraries,The Elliston Project: Poetry Readings and Lectures at the University of Cincinnati,The Elliston Project : Discussions,,,,http://creativecommons.org/licenses/by-nc-nd/3.0/us/,Attribution-NonCommercial-NoDerivs 3.0 United States,,,Poetry--20th century,"Bronk, William, 1918-1999",,"Bronk, William : discussion; February 8th, 1984","Recording, acoustical"
564382,2374.UC/695985,"Levine, Philip, 1928-",University of Cincinnati. Tangeman University Center,,1976,1976-11-17,2012-02-22,1976-11-17,"<center>Contents:</center>
<br clear=""all""/>
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76.mp3?sequence=6"">All tracks</a>&nbsp;&nbsp;&nbsp;Poetry reading [complete]
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_01.mp3?sequence=8"">Track 01</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Pedro Salinas' ""One day I hammered""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_02.mp3?sequence=9"">Track 02</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Pedro Salinas' ""How many times have I looked""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_03.mp3?sequence=10"">Track 03</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Pedro Salinas' ""October night""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_04.mp3?sequence=11"">Track 04</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Pedro Salinas' ""Great cradle of the world""
<br clear=""all"" />
