id,collection,dc.contributor.author,dc.coverage.spatial,dc.coverage.spatial[en_US],dc.coverage.temporal[en_US],dc.date.created,dc.date.digitized,dc.date.issued,dc.description,dc.description.notes,dc.description.notes[en_US],dc.description[en_US],dc.format.extent,dc.format.extent[en_US],dc.format.mimetype,dc.identifier.uri,dc.language.iso,dc.publisher.OLinstitution[en_US],dc.publisher.OLrepository,dc.publisher.digital,dc.relation.ispartof,dc.relation.ispartofseries,dc.relation.ispartofseries[en_US],dc.rights,dc.rights.uri,dc.rights.uri[*],dc.rights[*],dc.subject,dc.subject.lcsh,dc.subject.lcsh[en_US],dc.subject[en_US],dc.title.alternative,dc.title[en_US],dc.type
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_05.mp3?sequence=12"">Track 05</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Pedro Salinas' ""The child calls""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_06.mp3?sequence=13"">Track 06</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Gloria Fuertes' ""Birds Nest""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_07.mp3?sequence=14"">Track 07</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Gloria Fuertes' ""You'll Have Your Land""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_08.mp3?sequence=15"">Track 08</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Gloria Fuertes' ""I was born""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_09.mp3?sequence=16"">Track 09</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Gloria Fuertes' ""Autobiography""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_10.mp3?sequence=17"">Track 10</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Gloria Fuertes' ""The Skinny Women""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_11.mp3?sequence=18"">Track 11</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Gloria Fuertes' ""I've Slept""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_12.mp3?sequence=19"">Track 12</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Gloria Fuertes' ""Painted Windows""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_13.mp3?sequence=20"">Track 13</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Gloria Fuertes' ""Plastic Virgin""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_14.mp3?sequence=21"">Track 14</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Jaime Sabines' ""Tarumba""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_15.mp3?sequence=22"">Track 15</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Jaime Sabines' ""Yeah, Tarumba""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_16.mp3?sequence=23"">Track 16</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Jaime Sabines' ""The first rain of the year""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_17.mp3?sequence=24"">Track 17</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Jaime Sabines' ""What a deliberate madness""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_18.mp3?sequence=25"">Track 18</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Jaime Sabines' ""In the House of the Day""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_19.mp3?sequence=26"">Track 19</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Jaime Sabines' ""I put a head on your shoulders""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_20.mp3?sequence=27"">Track 20</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Jaime Sabines' ""So Here We Are""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_21.mp3?sequence=28"">Track 21</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Jaime Sabines' ""Something on the Death of the Eldest Sabines""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_22.mp3?sequence=29"">Track 22</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading from Miguel Hernndez' ""This Air I Breathe""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_23.mp3?sequence=30"">Track 23</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Miguel Hernndez' ""The Wounded""
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696699/Elliston_Philip_Levine_11-17-76_Track_24.mp3?sequence=31"">Track 24</a>
&nbsp;&nbsp;&nbsp;&nbsp;reading Miguel Hernndez' ""Lullabies of the Onion""",,"Digital Projects SAN: Folder and disc location for wav file: 20120222/Box2/Disc 3. Folder and disc location for mp3 file: 20120222/Box2/Disc 6.||Paper notes found inside of box with tape reel: Name of speaker(s):  Philip Levine;  Title of Presentation:  Reading from Translations; Date:  17 Nov. 78 @ 8:00;  Location: 401-A TUC 
Duration of presentation (if event breaks naturally into segments, e.g. lecture--please give timings of segments:  Start 8:10; 8:13 - Phil Starts; 8:18 - one; 8:25 - II; 8:38 - III; 8:55 - IV; 8:57 - IV
Are there reasons that this tape needs editing for
broadcast?  (Interruptions in continuity, reference
to pictures, nasty, evil words, etc?)  If so, where:  
Moves out of mic range in very beginning.  Fix at 8:47 approx.  Sorry about line noise - not from cables or mic.
Please give your reaction to the quality of this event. 
(e.g. speaker's delivery deadly monotonous; content 
especially good or relevant, or too technical, or dull; 
etc.): Nice, good.  Did you have any technical problems? (equipment failure, speaker walking away from microphone, etc.):  #06807, AG 600B.  Loud hum 0-6 input A with ""RF"" interference.  This has nothing to do with input signals or cable - ""RF"" probably due to improper AC grounding.  Machine still has a meter that sticks when pined.
Your name:  Don Schott
Handwritten notation: ""Ok to play this reading on any public radio station.  Philip Levine""||Original source recording: reel to reel tape.","Description on Box with tape reel:   Nov. 17th, 1976, 8:00pm, #III in series, Tails out - no tone - DAS.",00:57:14,,audio/mpeg,http://hdl.handle.net/2374.UC/696699,en_US,University of Cincinnati,University of Cincinnati. Elliston Poetry Room,University of Cincinnati. University of Cincinnati Libraries,The Elliston Project: Poetry Readings and Lectures at the University of Cincinnati,The Elliston Project : Poetry Readings||Elliston Poets-in-Residence,,,,http://creativecommons.org/licenses/by-nc-nd/3.0/us/,Attribution-NonCommercial-NoDerivs 3.0 United States,,,Poetry--20th century,"Levine, Philip, 1928-",,"Levine, Philip : poetry reading : reading from translations; November 17, 1976","Recording, acoustical"
564384,2374.UC/695985,"Weissmann, David",University of Cincinnati. Elliston Poetry Room,,1974,1974-07-28,2012-02-06,1974-07-28,,,Digital Projects SAN: Folder and disc location for wav file: 20120206/BOX1/Disc 1. Folder and disc location for mp3 file: 20120206/BOX1/Disc 3/mp3s box 1 .||Original source recording: reel to reel tape.,"Paper Notes Inside Reel Box: Poetry reading by David Weissmann, 1973-74 Elliston Poetry Fellow at UC.  
OQ: theme music ends; Mono; Heads up",,00:48:48,audio/mpeg,http://hdl.handle.net/2374.UC/696701,en_US,University of Cincinnati,University of Cincinnati. Elliston Poetry Room,University of Cincinnati. University of Cincinnati Libraries,The Elliston Project: Poetry Readings and Lectures at the University of Cincinnati,The Elliston Project : Poetry Readings,Elliston Reading Series : The Poets' Corner,,,http://creativecommons.org/licenses/by-nc-nd/3.0/us/,Attribution-NonCommercial-NoDerivs 3.0 United States,,,Poetry--20th century,"Weissmann, David",,"Weissmann, David : The Poets' Corner; July 28,1974","Recording, acoustical"
564385,2374.UC/695985,"Hucker, Vicki",,University of Cincinnati. McMicken Hall,1976,1976-05-18,2012-02-06,1976-05-18,"<center>Contents:</center>
<br clear=""all""/>
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696702/Elliston_Vicki_Hucker_05-18-76.mp3?sequence=6"">All tracks</a>&nbsp;&nbsp;&nbsp;Poetry reading [complete]
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696702/Elliston_Vicki_Hucker_05-18-76_Track_01.mp3?sequence=7"">Track 01</a>
&nbsp;&nbsp;&nbsp;&nbsp;The words she had planned
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696702/Elliston_Vicki_Hucker_05-18-76_Track_02.mp3?sequence=8"">Track 02</a>
&nbsp;&nbsp;&nbsp;&nbsp;One leaf, wide
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696702/Elliston_Vicki_Hucker_05-18-76_Track_03.mp3?sequence=9"">Track 03</a>
&nbsp;&nbsp;&nbsp;&nbsp;The ten thousand things I am
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696702/Elliston_Vicki_Hucker_05-18-76_Track_04.mp3?sequence=10"">Track 04</a>
&nbsp;&nbsp;&nbsp;&nbsp;The sailcat gets caught
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696702/Elliston_Vicki_Hucker_05-18-76_Track_05.mp3?sequence=11"">Track 05</a>
&nbsp;&nbsp;&nbsp;&nbsp;Three Jazz Musicians
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696702/Elliston_Vicki_Hucker_05-18-76_Track_06.mp3?sequence=12"">Track 06</a>
&nbsp;&nbsp;&nbsp;&nbsp;Story
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696702/Elliston_Vicki_Hucker_05-18-76_Track_07.mp3?sequence=13"">Track 07</a>
&nbsp;&nbsp;&nbsp;&nbsp;Thank You, G.L Bernini
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696702/Elliston_Vicki_Hucker_05-18-76_Track_08.mp3?sequence=14"">Track 08</a>
&nbsp;&nbsp;&nbsp;&nbsp;Words lost their grafting places
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696702/Elliston_Vicki_Hucker_05-18-76_Track_09.mp3?sequence=15"">Track 09</a>
&nbsp;&nbsp;&nbsp;&nbsp;We lay down our histories
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696702/Elliston_Vicki_Hucker_05-18-76_Track_10.mp3?sequence=16"">Track 10</a>
&nbsp;&nbsp;&nbsp;&nbsp;How can you go on?
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696702/Elliston_Vicki_Hucker_05-18-76_Track_11.mp3?sequence=17"">Track 11</a>
&nbsp;&nbsp;&nbsp;&nbsp;Sympathy for the juggler?
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696702/Elliston_Vicki_Hucker_05-18-76_Track_12.mp3?sequence=18"">Track 12</a>
&nbsp;&nbsp;&nbsp;&nbsp;I grew up knowing
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696702/Elliston_Vicki_Hucker_05-18-76_Track_13.mp3?sequence=19"">Track 13</a>
&nbsp;&nbsp;&nbsp;&nbsp;Love has a short vowel
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696702/Elliston_Vicki_Hucker_05-18-76_Track_14.mp3?sequence=20"">Track 14</a>
&nbsp;&nbsp;&nbsp;&nbsp;Old Geraldine
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696702/Elliston_Vicki_Hucker_05-18-76_Track_15.mp3?sequence=21"">Track 15</a>
&nbsp;&nbsp;&nbsp;&nbsp;The Cards
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696702/Elliston_Vicki_Hucker_05-18-76_Track_16.mp3?sequence=22"">Track 16</a>
&nbsp;&nbsp;&nbsp;&nbsp;In prison, he could write the truth
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696702/Elliston_Vicki_Hucker_05-18-76_Track_17.mp3?sequence=23"">Track 17</a>
&nbsp;&nbsp;&nbsp;&nbsp;The life in you whistles loud
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696702/Elliston_Vicki_Hucker_05-18-76_Track_18.mp3?sequence=24"">Track 18</a>
&nbsp;&nbsp;&nbsp;&nbsp;Rust and wet leaves
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696702/Elliston_Vicki_Hucker_05-18-76_Track_19.mp3?sequence=25"">Track 19</a>
&nbsp;&nbsp;&nbsp;&nbsp;Reading in the runes
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696702/Elliston_Vicki_Hucker_05-18-76_Track_20.mp3?sequence=26"">Track 20</a>
&nbsp;&nbsp;&nbsp;&nbsp;Balloons: The Feast of the Assumption",,Digital Projects SAN: Folder and disc location for wav file: 20120206/BOX1/Disc 1. Folder and disc location for mp3 file: 20120206/BOX1/Disc 3/mp3s box 1.,"Description on Reel Box: Heads up, store tails out when finished playing; theme music out; stereo; to be aired May 18, 1976",,00:30:19,audio/mpeg,http://hdl.handle.net/2374.UC/696702,en_US,University of Cincinnati,University of Cincinnati. Elliston Poetry Room,University of Cincinnati. University of Cincinnati Libraries,The Elliston Project: Poetry Readings and Lectures at the University of Cincinnati,The Elliston Project : Poetry Readings||The Elliston Project : Interviews,Elliston Reading Series : Corner Poets,,,http://creativecommons.org/licenses/by-nc-nd/3.0/us/,Attribution-NonCommercial-NoDerivs 3.0 United States,,,Poetry--20th century,"Hucker, Vicki",,"Hucker, Vicki : interview and poetry reading : Corner Poets #7; May 18, 1976","Recording, acoustical"
564386,2374.UC/695985,"Baumeister, Bob",,University of Cincinnati. Elliston Poetry Room,1973,1973-06-01,2012-02-06,1973-06-01,"<center>Contents:</center>
<br clear=""all""/>
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76.mp3?sequence=4"">All tracks</a>&nbsp;&nbsp;&nbsp;Poetry reading [complete]
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76_Track_01.mp3?sequence=5"">Track 01</a>
&nbsp;&nbsp;&nbsp;&nbsp;Poetry
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76_Track_02.mp3?sequence=6"">Track 02</a>
&nbsp;&nbsp;&nbsp;&nbsp;Message for Mordor
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76_Track_03.mp3?sequence=7"">Track 03</a>
&nbsp;&nbsp;&nbsp;&nbsp;Skyward They Come
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76_Track_04.mp3?sequence=8"">Track 04</a>
&nbsp;&nbsp;&nbsp;&nbsp;On a Hill Near Dong Ha
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76_Track_05.mp3?sequence=9"">Track 05</a>
&nbsp;&nbsp;&nbsp;&nbsp;Cool and Dark
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76_Track_06.mp3?sequence=10"">Track 06</a>
&nbsp;&nbsp;&nbsp;&nbsp;Incoming Mail
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76_Track_07.mp3?sequence=11"">Track 07</a>
&nbsp;&nbsp;&nbsp;&nbsp;Woodstock Memorandum
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76_Track_08.mp3?sequence=12"">Track 08</a>
&nbsp;&nbsp;&nbsp;&nbsp;For Without Her
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76_Track_09.mp3?sequence=13"">Track 09</a>
&nbsp;&nbsp;&nbsp;&nbsp;Clifford's Justice
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76_Track_10.mp3?sequence=14"">Track 10</a>
&nbsp;&nbsp;&nbsp;&nbsp;On a Line by James Bertolino
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76_Track_11.mp3?sequence=15"">Track 11</a>
&nbsp;&nbsp;&nbsp;&nbsp;Milkmen
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76_Track_12.mp3?sequence=16"">Track 12</a>
&nbsp;&nbsp;&nbsp;&nbsp;Man
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76_Track_13.mp3?sequence=17"">Track 13</a>
&nbsp;&nbsp;&nbsp;&nbsp;Tree
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76_Track_14.mp3?sequence=18"">Track 14</a>
&nbsp;&nbsp;&nbsp;&nbsp;Dog
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76_Track_15.mp3?sequence=19"">Track 15</a>
&nbsp;&nbsp;&nbsp;&nbsp;Star Trek
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76_Track_16.mp3?sequence=20"">Track 16</a>
&nbsp;&nbsp;&nbsp;&nbsp;Release
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76_Track_17.mp3?sequence=21"">Track 17</a>
&nbsp;&nbsp;&nbsp;&nbsp;Heredity
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76_Track_18.mp3?sequence=22"">Track 18</a>
&nbsp;&nbsp;&nbsp;&nbsp;Immortality
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76_Track_19.mp3?sequence=23"">Track 19</a>
&nbsp;&nbsp;&nbsp;&nbsp;Another Dog
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76_Track_20.mp3?sequence=24"">Track 20</a>
&nbsp;&nbsp;&nbsp;&nbsp;Spring
<br clear=""all"" />
<a href=""http://drc.libraries.uc.edu/bitstream/handle/2374.UC/696703/Elliston_Bob_Baumeister_06-01-76_Track_21.mp3?sequence=25"">Track 21</a>
&nbsp;&nbsp;&nbsp;&nbsp;Does Man Intend to End His Life",,Digital Projects SAN: Folder and disc location for wav file: 20120206/BOX1/Disc 1. Folder and disc location for mp3 file: 20120206/BOX1/Disc 3/mp3s box 1.,"Description on Reel Box: Stereo; heads up, but store tails out; 
theme music ends; National Finalist",,00:28:18,audio/mpeg,http://hdl.handle.net/2374.UC/696703,en_US,University of Cincinnati,University of Cincinnati. Elliston Poetry Room,University of Cincinnati. University of Cincinnati Libraries,The Elliston Project: Poetry Readings and Lectures at the University of Cincinnati,The Elliston Project : Interviews||The Elliston Project : Poetry Readings,Elliston Reading Series : Corner Poets,,,http://creativecommons.org/licenses/by-nc-nd/3.0/us/,Attribution-NonCommercial-NoDerivs 3.0 United States,,,Poetry--20th century,"Baumeister, Bob",,"Baumeister, Bob : interview and poetry reading; Corner Poets #9; June 1st, 1973","Recording, acoustical"
